Key	Press_Time	Relase_Time	Daylight	
backspace	2021-09-14 13:57:12.931116	2021-09-14 13:57:13.043815	Afternoon
arrow_key	2021-09-14 13:57:14.555770	2021-09-14 13:57:14.786153	Afternoon
backspace	2021-09-14 13:57:15.166136	2021-09-14 13:57:15.316732	Afternoon
$	2021-09-14 13:58:44.729461	2021-09-14 13:58:44.839166	Afternoon
$	2021-09-14 13:58:45.696870	2021-09-14 13:58:45.773664	Afternoon
enter	2021-09-14 13:58:46.465813	2021-09-14 13:58:46.716144	Afternoon
backspace	2021-09-14 14:04:44.130564	2021-09-14 14:04:44.220323	Afternoon
backspace	2021-09-14 14:04:44.298116	2021-09-14 14:04:44.370920	Afternoon
backspace	2021-09-14 14:04:45.384210	2021-09-14 14:04:45.500898	Afternoon
shift_r	2021-09-14 14:04:45.782144	2021-09-14 14:04:46.789448	Afternoon
arrow_key	2021-09-14 14:04:47.271160	2021-09-14 14:04:47.377875	Afternoon
arrow_key	2021-09-14 14:04:47.634189	2021-09-14 14:04:47.728935	Afternoon
arrow_key	2021-09-14 14:04:47.808722	2021-09-14 14:04:47.892496	Afternoon
arrow_key	2021-09-14 14:04:47.943377	2021-09-14 14:04:48.050077	Afternoon
arrow_key	2021-09-14 14:04:48.136844	2021-09-14 14:04:48.210652	Afternoon
shift_r	2021-09-14 14:04:50.150455	2021-09-14 14:04:50.824652	Afternoon
arrow_key	2021-09-14 14:04:52.286740	2021-09-14 14:04:52.320649	Afternoon
arrow_key	2021-09-14 14:04:52.531101	2021-09-14 14:04:52.819312	Afternoon
arrow_key	2021-09-14 14:04:53.040721	2021-09-14 14:04:53.160400	Afternoon
arrow_key	2021-09-14 14:04:53.211264	2021-09-14 14:04:54.008131	Afternoon
$	2021-09-14 14:06:01.661087	2021-09-14 14:06:01.878506	Afternoon
$	2021-09-14 14:06:01.945328	2021-09-14 14:06:02.086948	Afternoon
$	2021-09-14 14:06:02.151775	2021-09-14 14:06:02.305365	Afternoon
ctrl_l	2021-09-14 14:06:01.453643	2021-09-14 14:06:02.410083	Afternoon
ctrl_l	2021-09-14 14:06:05.624482	2021-09-14 14:06:05.627474	Afternoon
$	2021-09-14 14:06:06.175008	2021-09-14 14:06:06.362508	Afternoon
$	2021-09-14 14:06:06.454261	2021-09-14 14:06:06.627796	Afternoon
ctrl_l	2021-09-14 14:06:05.768097	2021-09-14 14:06:06.763434	Afternoon
$	2021-09-14 14:06:11.073899	2021-09-14 14:06:11.188591	Afternoon
$	2021-09-14 14:06:14.730114	2021-09-14 14:06:14.871764	Afternoon
$	2021-09-14 14:06:14.986429	2021-09-14 14:06:15.120070	Afternoon
$	2021-09-14 14:06:15.267677	2021-09-14 14:06:15.470134	Afternoon
$	2021-09-14 14:06:15.472128	2021-09-14 14:06:15.597791	Afternoon
backspace	2021-09-14 14:06:16.657956	2021-09-14 14:06:16.745720	Afternoon
$	2021-09-14 14:06:17.383014	2021-09-14 14:06:17.495714	Afternoon
$	2021-09-14 14:06:17.682216	2021-09-14 14:06:17.756017	Afternoon
backspace	2021-09-14 14:06:22.316813	2021-09-14 14:06:22.389618	Afternoon
$	2021-09-14 14:06:25.258939	2021-09-14 14:06:25.339723	Afternoon
$	2021-09-14 14:06:30.230638	2021-09-14 14:06:30.355301	Afternoon
$	2021-09-14 14:06:30.444063	2021-09-14 14:06:30.551773	Afternoon
$	2021-09-14 14:06:30.733289	2021-09-14 14:06:30.898846	Afternoon
$	2021-09-14 14:06:30.899844	2021-09-14 14:06:31.102302	Afternoon
$	2021-09-14 14:06:40.492173	2021-09-14 14:06:40.623821	Afternoon
$	2021-09-14 14:06:40.753474	2021-09-14 14:06:40.922022	Afternoon
$	2021-09-14 14:06:40.926011	2021-09-14 14:06:41.067634	Afternoon
$	2021-09-14 14:06:41.177339	2021-09-14 14:06:41.368828	Afternoon
$	2021-09-14 14:06:41.374811	2021-09-14 14:06:41.481529	Afternoon
$	2021-09-14 14:06:41.919354	2021-09-14 14:06:42.039035	Afternoon
$	2021-09-14 14:06:42.222542	2021-09-14 14:06:42.387102	Afternoon
$	2021-09-14 14:06:42.977525	2021-09-14 14:06:43.172999	Afternoon
$	2021-09-14 14:08:01.231111	2021-09-14 14:08:01.407638	Afternoon
$	2021-09-14 14:08:01.409632	2021-09-14 14:08:01.549259	Afternoon
arrow_key	2021-09-14 14:08:02.424917	2021-09-14 14:08:02.425914	Afternoon
$	2021-09-14 14:08:03.117065	2021-09-14 14:08:03.119059	Afternoon
$	2021-09-14 14:08:14.313103	2021-09-14 14:08:14.440762	Afternoon
backspace	2021-09-14 14:08:20.126546	2021-09-14 14:08:20.230269	Afternoon
$	2021-09-14 14:08:20.619227	2021-09-14 14:08:20.759850	Afternoon
backspace	2021-09-14 14:08:29.165357	2021-09-14 14:08:29.315953	Afternoon
$	2021-09-14 14:08:29.485501	2021-09-14 14:08:29.621137	Afternoon
backspace	2021-09-14 14:08:31.951899	2021-09-14 14:08:32.040662	Afternoon
backspace	2021-09-14 14:08:32.138401	2021-09-14 14:08:32.209211	Afternoon
backspace	2021-09-14 14:08:32.744780	2021-09-14 14:08:32.818581	Afternoon
$	2021-09-14 14:08:36.126729	2021-09-14 14:08:36.300266	Afternoon
shift_r	2021-09-14 14:08:34.562913	2021-09-14 14:08:36.315223	Afternoon
backspace	2021-09-14 14:08:38.099448	2021-09-14 14:08:38.211150	Afternoon
ctrl_l	2021-09-14 14:10:53.625773	2021-09-14 14:10:53.625773	Afternoon
ctrl_l	2021-09-14 14:10:53.815267	2021-09-14 14:10:54.458555	Afternoon
$	2021-09-14 14:11:01.807876	2021-09-14 14:11:01.909604	Afternoon
arrow_key	2021-09-14 14:11:02.928876	2021-09-14 14:11:04.340099	Afternoon
$	2021-09-14 14:11:05.420212	2021-09-14 14:11:05.506977	Afternoon
backspace	2021-09-14 14:11:09.333737	2021-09-14 14:11:09.444440	Afternoon
shift_r	2021-09-14 14:11:10.018903	2021-09-14 14:11:10.394897	Afternoon
$	2021-09-14 14:11:14.558754	2021-09-14 14:11:14.747250	Afternoon
shift_r	2021-09-14 14:11:14.039144	2021-09-14 14:11:14.748247	Afternoon
$	2021-09-14 14:11:18.943022	2021-09-14 14:11:19.124538	Afternoon
$	2021-09-14 14:11:19.129522	2021-09-14 14:11:19.246209	Afternoon
arrow_key	2021-09-14 14:11:20.097931	2021-09-14 14:11:20.336293	Afternoon
$	2021-09-14 14:11:21.499181	2021-09-14 14:11:21.679697	Afternoon
$	2021-09-14 14:11:25.531390	2021-09-14 14:11:25.532388	Afternoon
$	2021-09-14 14:11:30.409337	2021-09-14 14:11:30.514057	Afternoon
$	2021-09-14 14:11:32.885710	2021-09-14 14:11:33.061256	Afternoon
$	2021-09-14 14:11:33.112105	2021-09-14 14:11:33.232781	Afternoon
$	2021-09-14 14:11:33.317555	2021-09-14 14:11:33.432247	Afternoon
ctrl_l	2021-09-14 14:11:32.664302	2021-09-14 14:11:33.525996	Afternoon
ctrl_l	2021-09-14 14:11:36.239735	2021-09-14 14:11:36.240731	Afternoon
$	2021-09-14 14:11:36.789264	2021-09-14 14:11:36.995712	Afternoon
$	2021-09-14 14:11:37.158276	2021-09-14 14:11:37.319844	Afternoon
ctrl_l	2021-09-14 14:11:36.358419	2021-09-14 14:11:37.630014	Afternoon
ctrl_l	2021-09-14 14:11:43.798507	2021-09-14 14:11:44.058815	Afternoon
$	2021-09-14 14:11:50.628230	2021-09-14 14:11:50.833680	Afternoon
ctrl_l	2021-09-14 14:11:50.382887	2021-09-14 14:11:50.980288	Afternoon
ctrl_l	2021-09-14 14:12:16.038231	2021-09-14 14:12:16.039228	Afternoon
$	2021-09-14 14:12:16.560834	2021-09-14 14:12:16.773264	Afternoon
$	2021-09-14 14:12:17.031573	2021-09-14 14:12:17.221066	Afternoon
ctrl_l	2021-09-14 14:12:16.158910	2021-09-14 14:12:17.321796	Afternoon
backspace	2021-09-14 14:12:21.311120	2021-09-14 14:12:21.390910	Afternoon
$	2021-09-14 14:12:22.709381	2021-09-14 14:12:22.858978	Afternoon
ctrl_l	2021-09-14 14:12:22.434119	2021-09-14 14:12:22.934776	Afternoon
arrow_key	2021-09-14 14:12:24.661157	2021-09-14 14:12:24.926445	Afternoon
backspace	2021-09-14 14:12:25.357294	2021-09-14 14:12:25.445057	Afternoon
shift_r	2021-09-14 14:12:25.703366	2021-09-14 14:12:25.917793	Afternoon
$	2021-09-14 13:41:39.663599	2021-09-14 14:12:30.371874	Afternoon
shift_r	2021-09-14 14:12:29.899138	2021-09-14 14:12:30.381848	Afternoon
backspace	2021-09-14 14:13:06.179052	2021-09-14 14:13:06.319677	Afternoon
backspace	2021-09-14 14:13:19.305923	2021-09-14 14:13:19.470482	Afternoon
backspace	2021-09-14 14:13:19.903324	2021-09-14 14:13:20.061900	Afternoon
backspace	2021-09-14 14:13:20.463824	2021-09-14 14:13:20.574529	Afternoon
backspace	2021-09-14 14:13:20.904650	2021-09-14 14:13:21.029310	Afternoon
backspace	2021-09-14 14:13:21.202847	2021-09-14 14:13:21.356435	Afternoon
backspace	2021-09-14 14:13:21.595797	2021-09-14 14:13:21.711486	Afternoon
$	2021-09-14 14:13:25.786581	2021-09-14 14:13:25.977070	Afternoon
$	2021-09-14 14:13:26.042894	2021-09-14 14:13:26.177534	Afternoon
ctrl_l	2021-09-14 14:13:25.554205	2021-09-14 14:13:26.260313	Afternoon
enter	2021-09-14 14:13:28.596062	2021-09-14 14:13:28.717736	Afternoon
$	2021-09-14 14:13:28.976045	2021-09-14 14:13:29.111682	Afternoon
ctrl_l	2021-09-14 14:13:28.763613	2021-09-14 14:13:29.236349	Afternoon
ctrl_l	2021-09-14 14:13:31.584069	2021-09-14 14:13:31.584069	Afternoon
$	2021-09-14 14:13:32.209392	2021-09-14 14:13:32.413848	Afternoon
$	2021-09-14 14:13:32.597358	2021-09-14 14:13:32.743962	Afternoon
$	2021-09-14 14:13:32.804799	2021-09-14 14:13:32.944427	Afternoon
ctrl_l	2021-09-14 14:13:31.742641	2021-09-14 14:13:33.016234	Afternoon
arrow_key	2021-09-14 14:13:59.854413	2021-09-14 14:14:00.072827	Afternoon
enter	2021-09-14 14:14:00.300220	2021-09-14 14:14:00.462785	Afternoon
backspace	2021-09-14 14:16:20.564863	2021-09-14 14:16:20.697507	Afternoon
$	2021-09-14 14:16:20.936869	2021-09-14 14:16:20.936869	Afternoon
arrow_key	2021-09-14 14:16:25.096987	2021-09-14 14:16:25.247008	Afternoon
arrow_key	2021-09-14 14:16:28.289077	2021-09-14 14:16:28.452637	Afternoon
enter	2021-09-14 14:16:28.736509	2021-09-14 14:16:28.911555	Afternoon
arrow_key	2021-09-14 14:18:01.314539	2021-09-14 14:18:01.514004	Afternoon
backspace	2021-09-14 14:18:06.727213	2021-09-14 14:18:06.865352	Afternoon
$	2021-09-14 14:18:09.062877	2021-09-14 14:18:09.183807	Afternoon
$	2021-09-14 14:18:09.749698	2021-09-14 14:18:09.908414	Afternoon
$	2021-09-14 14:18:10.174751	2021-09-14 14:18:10.269496	Afternoon
$	2021-09-14 14:18:10.784119	2021-09-14 14:18:10.931725	Afternoon
$	2021-09-14 14:18:11.240412	2021-09-14 14:18:11.757054	Afternoon
$	2021-09-14 14:18:11.622432	2021-09-14 14:18:11.797945	Afternoon
enter	2021-09-14 14:18:33.506641	2021-09-14 14:18:33.706108	Afternoon
ctrl_l	2021-09-14 14:19:58.483239	2021-09-14 14:19:58.483239	Afternoon
$	2021-09-14 14:19:59.252181	2021-09-14 14:19:59.486554	Afternoon
ctrl_l	2021-09-14 14:19:58.764487	2021-09-14 14:19:59.738880	Afternoon
$	2021-09-14 14:20:03.139779	2021-09-14 14:20:03.331266	Afternoon
$	2021-09-14 14:20:03.401078	2021-09-14 14:20:03.550679	Afternoon
$	2021-09-14 14:20:03.652406	2021-09-14 14:20:03.759120	Afternoon
ctrl_l	2021-09-14 14:20:02.892440	2021-09-14 14:20:03.846885	Afternoon
$	2021-09-14 14:20:08.443585	2021-09-14 14:20:08.624101	Afternoon
ctrl_l	2021-09-14 14:20:08.219187	2021-09-14 14:20:08.894377	Afternoon
backspace	2021-09-14 14:20:13.514015	2021-09-14 14:20:13.640675	Afternoon
$	2021-09-14 14:20:14.213151	2021-09-14 14:20:14.364738	Afternoon
arrow_key	2021-09-14 14:20:18.859713	2021-09-14 14:20:19.008314	Afternoon
enter	2021-09-14 14:20:19.286570	2021-09-14 14:20:19.437164	Afternoon
backspace	2021-09-14 14:21:17.056742	2021-09-14 14:21:17.167446	Afternoon
backspace	2021-09-14 14:21:17.221301	2021-09-14 14:21:17.304080	Afternoon
arrow_key	2021-09-14 14:21:19.524144	2021-09-14 14:21:19.669750	Afternoon
enter	2021-09-14 14:21:20.026794	2021-09-14 14:21:20.143482	Afternoon
backspace	2021-09-14 14:22:19.437464	2021-09-14 14:22:19.564122	Afternoon
arrow_key	2021-09-14 14:22:20.211390	2021-09-14 14:22:20.395895	Afternoon
arrow_key	2021-09-14 14:22:20.464713	2021-09-14 14:22:20.591373	Afternoon
arrow_key	2021-09-14 14:22:20.659192	2021-09-14 14:22:20.739975	Afternoon
backspace	2021-09-14 14:22:21.287511	2021-09-14 14:22:21.403200	Afternoon
arrow_key	2021-09-14 14:22:22.048474	2021-09-14 14:22:22.492286	Afternoon
arrow_key	2021-09-14 14:22:22.881245	2021-09-14 14:22:23.023863	Afternoon
arrow_key	2021-09-14 14:22:23.140552	2021-09-14 14:22:23.201388	Afternoon
arrow_key	2021-09-14 14:22:23.595333	2021-09-14 14:22:23.686091	Afternoon
arrow_key	2021-09-14 14:22:23.805772	2021-09-14 14:22:23.911490	Afternoon
arrow_key	2021-09-14 14:22:24.261551	2021-09-14 14:22:24.301446	Afternoon
arrow_key	2021-09-14 14:22:24.388213	2021-09-14 14:22:24.468997	Afternoon
arrow_key	2021-09-14 14:22:24.964670	2021-09-14 14:22:25.113273	Afternoon
$	2021-09-14 14:22:25.875234	2021-09-14 14:22:25.982945	Afternoon
$	2021-09-14 14:22:26.386864	2021-09-14 14:22:26.536463	Afternoon
arrow_key	2021-09-14 14:22:29.042757	2021-09-14 14:22:29.186375	Afternoon
enter	2021-09-14 14:22:29.525465	2021-09-14 14:22:29.638165	Afternoon
$	2021-09-14 14:10:53.814267	2021-09-14 14:24:00.862402	Afternoon
backspace	2021-09-14 14:24:01.246372	2021-09-14 14:24:01.362061	Afternoon
$	2021-09-14 14:24:01.385997	2021-09-14 14:24:01.548992	Afternoon
$	2021-09-14 14:06:05.768097	2021-09-14 14:24:01.869025	Afternoon
backspace	2021-09-14 14:24:02.198305	2021-09-14 14:24:02.290059	Afternoon
$	2021-09-14 14:24:02.542390	2021-09-14 14:24:02.588264	Afternoon
$	2021-09-14 14:24:03.012638	2021-09-14 14:24:03.206120	Afternoon
$	2021-09-14 14:24:03.207117	2021-09-14 14:24:03.325799	Afternoon
$	2021-09-14 14:24:03.413566	2021-09-14 14:24:03.556184	Afternoon
space	2021-09-14 14:24:03.539229	2021-09-14 14:24:03.696807	Afternoon
$	2021-09-14 14:24:03.696807	2021-09-14 14:24:03.813511	Afternoon
$	2021-09-14 14:24:03.814492	2021-09-14 14:24:03.943711	Afternoon
$	2021-09-14 14:24:03.941717	2021-09-14 14:24:04.011529	Afternoon
$	2021-09-14 14:24:04.058913	2021-09-14 14:24:04.230967	Afternoon
$	2021-09-14 14:24:04.339192	2021-09-14 14:24:04.459382	Afternoon
space	2021-09-14 14:24:04.539168	2021-09-14 14:24:04.650876	Afternoon
$	2021-09-14 14:24:04.767556	2021-09-14 14:24:04.862303	Afternoon
$	2021-09-14 14:24:04.954063	2021-09-14 14:24:05.058777	Afternoon
$	2021-09-14 14:24:05.124602	2021-09-14 14:24:05.198404	Afternoon
$	2021-09-14 14:24:05.262232	2021-09-14 14:24:05.346009	Afternoon
$	2021-09-14 14:24:05.347009	2021-09-14 14:24:05.495608	Afternoon
$	2021-09-14 14:24:05.496608	2021-09-14 14:24:05.668146	Afternoon
$	2021-09-14 14:24:05.717016	2021-09-14 14:24:05.828716	Afternoon
$	2021-09-14 14:24:05.989288	2021-09-14 14:24:06.114952	Afternoon
$	2021-09-14 14:24:06.196733	2021-09-14 14:24:06.357302	Afternoon
enter	2021-09-14 14:24:06.357302	2021-09-14 14:24:06.455042	Afternoon
$	2021-09-14 14:24:06.531836	2021-09-14 14:24:06.670465	Afternoon
$	2021-09-14 14:24:06.671462	2021-09-14 14:24:06.797126	Afternoon
$	2021-09-14 14:24:06.867940	2021-09-14 14:24:06.987616	Afternoon
$	2021-09-14 14:24:07.154172	2021-09-14 14:24:07.223985	Afternoon
$	2021-09-14 14:24:07.335684	2021-09-14 14:24:07.516203	Afternoon
$	2021-09-14 14:24:07.515204	2021-09-14 14:24:07.679764	Afternoon
$	2021-09-14 14:24:07.695722	2021-09-14 14:24:07.829364	Afternoon
$	2021-09-14 14:24:07.955028	2021-09-14 14:24:08.042792	Afternoon
$	2021-09-14 14:24:08.125571	2021-09-14 14:24:08.234280	Afternoon
$	2021-09-14 14:24:08.313069	2021-09-14 14:24:08.465661	Afternoon
space	2021-09-14 14:24:08.464664	2021-09-14 14:24:08.573372	Afternoon
$	2021-09-14 14:24:08.616258	2021-09-14 14:24:08.715990	Afternoon
$	2021-09-14 14:24:08.664131	2021-09-14 14:24:08.764860	Afternoon
$	2021-09-14 14:24:08.885537	2021-09-14 14:24:08.971307	Afternoon
$	2021-09-14 14:24:09.023170	2021-09-14 14:24:09.208672	Afternoon
$	2021-09-14 14:24:09.146838	2021-09-14 14:24:09.283472	Afternoon
$	2021-09-14 14:24:09.284469	2021-09-14 14:24:09.376225	Afternoon
$	2021-09-14 14:24:09.375227	2021-09-14 14:24:09.534800	Afternoon
$	2021-09-14 14:24:09.478949	2021-09-14 14:24:09.645503	Afternoon
space	2021-09-14 14:24:09.704346	2021-09-14 14:24:09.826020	Afternoon
$	2021-09-14 14:24:09.879877	2021-09-14 14:24:09.975620	Afternoon
$	2021-09-14 14:24:09.973627	2021-09-14 14:24:10.105280	Afternoon
space	2021-09-14 14:24:10.111256	2021-09-14 14:24:10.273822	Afternoon
backspace	2021-09-14 14:24:10.762514	2021-09-14 14:24:10.847287	Afternoon
$	2021-09-14 14:24:11.036780	2021-09-14 14:24:11.182391	Afternoon
space	2021-09-14 14:24:11.182391	2021-09-14 14:24:11.317033	Afternoon
$	2021-09-14 14:24:11.361910	2021-09-14 14:24:11.446683	Afternoon
$	2021-09-14 14:24:11.575339	2021-09-14 14:24:11.703995	Afternoon
$	2021-09-14 14:24:11.704991	2021-09-14 14:24:11.863568	Afternoon
space	2021-09-14 14:24:11.863568	2021-09-14 14:24:11.986239	Afternoon
$	2021-09-14 14:24:12.164767	2021-09-14 14:24:12.261502	Afternoon
backspace	2021-09-14 14:24:12.595609	2021-09-14 14:24:12.728253	Afternoon
$	2021-09-14 14:24:12.729251	2021-09-14 14:24:12.832972	Afternoon
$	2021-09-14 14:24:12.923732	2021-09-14 14:24:13.031442	Afternoon
$	2021-09-14 14:24:13.031442	2021-09-14 14:24:13.185031	Afternoon
$	2021-09-14 14:24:13.187026	2021-09-14 14:24:13.316678	Afternoon
$	2021-09-14 14:24:13.273794	2021-09-14 14:24:13.452315	Afternoon
$	2021-09-14 14:24:13.407436	2021-09-14 14:24:13.546065	Afternoon
enter	2021-09-14 14:24:13.711622	2021-09-14 14:24:13.847259	Afternoon
caps_lock	2021-09-14 14:24:18.827930	2021-09-14 14:24:18.983514	Afternoon
$	2021-09-14 14:24:18.993486	2021-09-14 14:24:19.133116	Afternoon
caps_lock	2021-09-14 14:24:19.110175	2021-09-14 14:24:19.262766	Afternoon
$	2021-09-14 14:24:19.342554	2021-09-14 14:24:19.511102	Afternoon
$	2021-09-14 14:24:19.515092	2021-09-14 14:24:19.672669	Afternoon
$	2021-09-14 14:24:19.702590	2021-09-14 14:24:19.861167	Afternoon
backspace	2021-09-14 14:24:20.692947	2021-09-14 14:24:20.789681	Afternoon
backspace	2021-09-14 14:24:22.286675	2021-09-14 14:24:22.392391	Afternoon
backspace	2021-09-14 14:24:22.444252	2021-09-14 14:24:22.548973	Afternoon
backspace	2021-09-14 14:24:22.613800	2021-09-14 14:24:22.705553	Afternoon
backspace	2021-09-14 14:24:23.166320	2021-09-14 14:24:23.309936	Afternoon
caps_lock	2021-09-14 14:24:23.866447	2021-09-14 14:24:24.015050	Afternoon
$	2021-09-14 14:24:24.233466	2021-09-14 14:24:24.327214	Afternoon
caps_lock	2021-09-14 14:24:24.465843	2021-09-14 14:24:24.636386	Afternoon
backspace	2021-09-14 14:24:24.914643	2021-09-14 14:24:25.027340	Afternoon
caps_lock	2021-09-14 14:24:25.791296	2021-09-14 14:24:25.924938	Afternoon
caps_lock	2021-09-14 14:24:26.060575	2021-09-14 14:24:26.191225	Afternoon
$	2021-09-14 14:24:29.373710	2021-09-14 14:24:29.499373	Afternoon
$	2021-09-14 14:24:29.632018	2021-09-14 14:24:29.751697	Afternoon
$	2021-09-14 14:24:29.818519	2021-09-14 14:24:29.965127	Afternoon
$	2021-09-14 14:24:30.026961	2021-09-14 14:24:30.104753	Afternoon
space	2021-09-14 14:24:30.027959	2021-09-14 14:24:30.166589	Afternoon
$	2021-09-14 14:24:30.758005	2021-09-14 14:24:30.891647	Afternoon
$	2021-09-14 14:24:30.893642	2021-09-14 14:24:30.943508	Afternoon
$	2021-09-14 14:24:31.292576	2021-09-14 14:24:31.428211	Afternoon
$	2021-09-14 14:24:31.512984	2021-09-14 14:24:31.648621	Afternoon
backspace	2021-09-14 14:24:31.993698	2021-09-14 14:24:32.082460	Afternoon
$	2021-09-14 14:24:32.529266	2021-09-14 14:24:32.690833	Afternoon
$	2021-09-14 14:24:32.751670	2021-09-14 14:24:32.864367	Afternoon
$	2021-09-14 14:24:32.971083	2021-09-14 14:24:33.093754	Afternoon
$	2021-09-14 14:24:33.150602	2021-09-14 14:24:33.264298	Afternoon
$	2021-09-14 14:24:33.264298	2021-09-14 14:24:33.389962	Afternoon
space	2021-09-14 14:24:33.388965	2021-09-14 14:24:33.543551	Afternoon
$	2021-09-14 14:24:33.517621	2021-09-14 14:24:33.653258	Afternoon
$	2021-09-14 14:24:33.653258	2021-09-14 14:24:33.736036	Afternoon
$	2021-09-14 14:24:33.754984	2021-09-14 14:24:33.903588	Afternoon
$	2021-09-14 14:24:33.874666	2021-09-14 14:24:33.978388	Afternoon
space	2021-09-14 14:24:33.977405	2021-09-14 14:24:34.102056	Afternoon
$	2021-09-14 14:24:34.234701	2021-09-14 14:24:34.326456	Afternoon
$	2021-09-14 14:24:34.326456	2021-09-14 14:24:34.428183	Afternoon
$	2021-09-14 14:24:34.429181	2021-09-14 14:24:34.535894	Afternoon
$	2021-09-14 14:24:34.577783	2021-09-14 14:24:34.699458	Afternoon
$	2021-09-14 14:24:34.743341	2021-09-14 14:24:34.859030	Afternoon
$	2021-09-14 14:24:34.939815	2021-09-14 14:24:35.061489	Afternoon
space	2021-09-14 14:24:35.059494	2021-09-14 14:24:35.195131	Afternoon
enter	2021-09-14 14:24:35.368666	2021-09-14 14:24:35.498319	Afternoon
$	2021-09-14 14:32:09.746546	2021-09-14 14:32:09.860243	Afternoon
$	2021-09-14 14:32:10.318017	2021-09-14 14:32:10.428721	Afternoon
$	2021-09-14 14:32:10.526460	2021-09-14 14:32:10.610241	Afternoon
enter	2021-09-14 14:32:11.008171	2021-09-14 14:32:11.172730	Afternoon
$	2021-09-14 14:32:29.871690	2021-09-14 14:32:30.002342	Afternoon
$	2021-09-14 14:32:30.429199	2021-09-14 14:32:30.552867	Afternoon
$	2021-09-14 14:32:30.644622	2021-09-14 14:32:30.811179	Afternoon
$	2021-09-14 14:32:30.884980	2021-09-14 14:32:31.040563	Afternoon
$	2021-09-14 14:32:31.297873	2021-09-14 14:32:31.422540	Afternoon
caps_lock	2021-09-14 14:33:05.182197	2021-09-14 14:33:05.229073	Afternoon
$	2021-09-14 14:33:05.860382	2021-09-14 14:33:06.011977	Afternoon
caps_lock	2021-09-14 14:33:06.349074	2021-09-14 14:33:06.433847	Afternoon
$	2021-09-14 14:33:07.111036	2021-09-14 14:33:07.214758	Afternoon
$	2021-09-14 14:33:07.739353	2021-09-14 14:33:07.815151	Afternoon
$	2021-09-14 14:33:08.231038	2021-09-14 14:33:08.410558	Afternoon
$	2021-09-14 14:33:08.660889	2021-09-14 14:33:08.830434	Afternoon
space	2021-09-14 14:33:08.936152	2021-09-14 14:33:09.045857	Afternoon
$	2021-09-14 13:44:17.327681	2021-09-14 14:33:09.652236	Afternoon
$	2021-09-14 14:33:09.825770	2021-09-14 14:33:09.971381	Afternoon
$	2021-09-14 14:33:10.080091	2021-09-14 14:33:10.248639	Afternoon
$	2021-09-14 14:33:11.740646	2021-09-14 14:33:11.831404	Afternoon
$	2021-09-14 14:33:11.959062	2021-09-14 14:33:12.078742	Afternoon
backspace	2021-09-14 14:33:12.238315	2021-09-14 14:33:12.360986	Afternoon
